CustomerID,ProductID,PurchaseAmount
681,26,153.85074343449148
134,96,131.86995122786135
930,1,67.9877879586392
433,87,115.477284111632
685,163,899.7594039672833
356,74,124.05574634710226
288,56,965.6253563610287
689,166,926.7814829726209
133,27,688.0642746092349
459,120,894.1049059173077
552,132,841.0673895452036
943,14,485.6199665827268
379,36,404.2591136425096
904,97,818.6831041417848
722,172,259.36368806201233
842,180,818.8579603981685
684,169,699.7283643202677
454,86,936.6964939179961
731,16,59.617360029652154
646,33,980.403485463773
306,82,175.87840510883728
827,121,876.7547420941212
527,197,227.09861165753924
857,96,321.29171171083226
240,74,961.9586259837264
410,160,134.55223350393226
352,195,268.85237303175023
467,65,247.82998266637597
200,75,349.33663666819393
576,114,504.96788575980685
962,11,145.49170691133335
36,19,444.86552408365986
991,177,121.7008953704519
144,130,777.5976233526574
489,110,827.6183915533326
20,59,951.5534467127017
441,17,92.6842268726454
896,68,37.506273725514234
63,7,264.4609372150194
446,124,722.5888572712929
15,104,247.95268204029557
838,27,378.56299893773695
98,97,101.41493154075457
114,14,940.6193889021699
884,141,165.98822658019324
402,119,851.92029944267
179,37,147.869375228528
947,174,664.4151028765383
728,59,882.8626039285454
887,102,605.0098649672199
55,4,150.7111019067411
203,63,543.4896767013394
701,151,25.371090852679608
84,56,96.86463170052284
568,129,53.75906581542282
604,73,633.2414941249682
777,34,338.9446571094328
947,155,752.8014546876526
337,147,385.7495096138027
206,7,388.5059840359882
603,123,435.39726574623154
150,89,813.9579357028217
293,58,292.61919117406717
894,116,395.40087801515875
867,19,731.3917010215788
144,74,459.0514578621734
806,194,272.2718285561404
599,87,605.8457164688649
75,161,270.68518638779307
114,46,990.4306610187886
963,176,418.9167973802579
474,117,682.8886581351956
38,12,855.1272182204275
337,16,189.98152495607613
576,194,825.1333166841125
721,162,497.8181885104312
232,180,581.8125940681334
639,75,32.097266216572585
205,54,787.8286434206985
707,155,994.4652487725473
162,176,731.7816314496894
246,124,730.6771135358234
30,86,86.34852629395574
347,27,325.6927471842894
97,42,629.9678341459022
117,98,724.70005310952
629,177,710.2476574877863
148,58,703.9786537217265
292,6,659.6213803121697
981,74,509.24707638750465
445,12,465.34329986169496
443,198,33.35986569578512
809,106,998.3864625231221
79,83,752.5705947759742
406,100,124.62671169271725
117,136,154.31233980458072
660,151,765.4562040296981
202,99,757.2261189237536
702,6,963.2383212800519
978,77,906.9265027941805
811,120,312.5131420637357
267,30,434.08631588805434
603,116,627.5949620099707
332,185,913.3640940049914
445,66,611.1109576387629
625,116,534.849186785215
134,4,414.0082190487804
876,172,150.53184867149224
683,33,925.3313732633851
536,95,615.6558150474533
946,116,104.09397047992827
701,90,665.1638227267462
162,6,228.91191807054474
35,172,859.7385870227646
912,162,21.990470029861015
139,10,905.2442672932541
307,178,339.6217711706279
364,80,49.576842484442956
146,130,457.92046101439183
684,124,959.6701563895633
842,88,995.5661449752841
170,127,140.00843990826823
305,74,799.7067374662641
842,78,162.62179909212836
775,115,128.81327570417534
192,27,880.2930348181952
154,76,605.0482214287215
349,53,211.70842360843068
687,180,201.7863916259569
768,29,380.1878206113251
38,2,323.7394891234797
512,32,837.038395883977
714,63,977.1751915356529
685,23,371.57254119802474
882,136,526.0172734709183
667,58,602.8474489246036
665,124,745.8330146570803
845,128,639.8427351509105
691,54,199.25185222494102
115,39,634.6314688270378
879,46,593.9024710361304
157,65,178.23603507825084
789,168,582.1192360505509
122,120,803.6121962048976
994,9,608.1496692771206
835,174,214.80683548666474
640,29,159.2234325572776
629,12,887.5763859270066
952,47,296.0929791064188
120,20,755.1627332890163
619,76,869.7542819012597
821,186,122.10213874035516
152,122,885.0289753237291
150,89,567.3099261325973
176,37,957.6911586207063
429,26,377.2401269694659
414,83,801.0230373230136
512,23,236.41848861053273
63,191,666.186341685689
779,134,530.3481598750275
407,75,610.9617852531303
414,9,638.4656615700352
546,140,406.58742043258997
937,197,155.79715078614274
797,120,930.5493993734101
718,189,281.6230089568205
125,130,841.1359443829182
336,94,265.10875777184646
763,32,478.79489573652944
664,68,326.0788227120155
825,29,166.90450870822704
957,54,387.47748303660467
248,175,819.11223201322
252,96,144.64760355563214
621,83,594.1307201472517
440,138,678.8591808073783
600,184,356.16216900361997
98,35,727.735495756132
136,98,872.0152783151481
547,152,720.4456033433686
99,78,645.5120691574905
99,106,779.9130469094345
956,15,526.1208476956879
267,26,424.0312372232016
287,185,427.4607700215984
549,56,924.5643269647287
339,61,495.2440859916753
339,138,259.799374750314
624,152,274.0730935399002
335,123,246.39582029151762
137,87,122.20002733433988
45,28,950.884982526437
469,178,219.78335193114117
1000,40,100.63122446988507
988,96,594.4313365136983
109,100,731.4834960489108
532,90,283.1089028330526
93,122,68.96638272072273
998,61,548.6623195917759
511,82,665.511761974772
47,121,462.9469430542999
239,150,106.90442841606192
441,41,985.6817590479366
82,2,642.2945656614402
575,91,712.0189308531358
394,14,240.9007456010503
605,163,525.5126545625641
167,9,148.7890875009721
726,145,314.5117876345937
316,67,249.55083546087653
877,65,662.0318073956576
526,87,904.3931084917896
507,45,107.10175241978101
923,160,734.4253241369083
306,196,339.68415346903805
933,149,600.3215032146206
608,141,827.2689000138658
452,12,490.3601173474607
343,59,662.1225943161508
101,30,122.94977982086405
953,40,682.8966181022352
91,139,369.0704280222661
594,10,874.011554173977
351,51,296.8706348012037
740,131,809.7264825395689
109,158,158.80274533742065
568,124,441.16781943052723
271,66,796.1105811160496
555,152,994.9323310999905
800,164,147.75179366665606
111,164,460.25576711661273
419,126,856.0633106540882
882,73,186.74043487176652
372,31,599.9498264902794
571,184,903.1476111447389
482,172,159.35924708149452
370,122,406.20485568190486
411,47,563.1630451313437
298,69,928.3707790672867
8,6,312.4414090466471
598,61,64.44424958833756
808,71,915.1684260026739
448,59,695.6996201037516
541,130,937.3954100710514
775,88,931.1276283951369
456,5,825.2611350663868
632,156,992.7849613665977
919,62,768.1373831307203
793,70,239.02671128730586
949,143,315.4141563021306
533,161,17.21444813635567
12,180,440.5443924468194
181,73,145.78468447546751
316,141,858.288328779915
767,131,640.415133509512
558,77,131.97822738649
134,126,453.10743476927536
45,9,57.95600197195989
858,159,693.7446646608361
506,34,77.23516858000353
634,159,59.73868034483287
710,105,989.9740013481121
575,71,206.54736298450104
375,192,124.25587779260432
269,15,930.4156754061252
467,64,46.244309321986506
886,98,53.102071277378805
406,26,993.4545400938385
239,52,910.2989774289407
803,162,464.02388926509997
174,94,766.1987497676555
632,63,518.4971831496894
864,146,213.76424361953607
825,185,633.0302916780037
325,129,300.1327663630443
446,131,951.8697748445479
877,82,160.5387873812885
150,26,909.0997278568702
778,109,96.0016907929546
702,7,478.6597675232091
469,4,383.90675701272966
518,103,11.708145057310132
787,110,320.6938811626774
146,156,26.799639459699094
13,113,751.5547239608625
895,54,653.2249560627029
266,167,688.0212308866646
532,71,681.9153488627526
734,110,18.6205769644032
100,138,286.2887736655486
840,198,626.7056194573422
160,90,65.10608767757991
506,65,854.2211484906381
806,98,134.0041367140485
438,101,237.01360892279152
582,32,293.45112438973166
907,139,393.4511964642324
799,200,103.12871334002315
281,191,983.6623495333027
209,187,882.0499650804904
412,27,304.97263712355124
535,76,883.5648489505841
465,48,987.5355890486836
458,33,528.9769689719915
940,116,36.4813845926018
570,21,972.5611012381104
995,66,51.25246404096506
736,193,981.9255148328167
185,57,284.42011683349966
828,186,595.1165811193198
591,17,447.8152367391278
616,79,206.6268149263158
892,177,285.295535811168
28,22,89.21313349018565
674,119,561.6068710999907
854,37,133.15075227368996
267,16,621.9009470224347
661,23,491.7472522255902
900,39,693.7888035501538
337,51,301.81356662879546
559,59,252.20066414486584
48,127,307.46505840163917
67,21,519.5029003534949
285,54,304.21473834347114
227,81,258.36783741107115
623,155,89.29220901050734
956,46,24.599028354677202
21,63,515.3156730890029
197,55,736.3065208065452
507,126,37.5878209516122
706,16,326.49406354940766
703,90,484.9874110595905
829,114,169.85914782088975
301,84,557.3384192032113
245,140,327.11641178735704
933,110,607.1901782361257
54,106,381.71898941172486
499,107,788.613341913202
741,57,326.5929906157458
532,188,147.46522905126315
558,73,913.076551121821
483,118,692.6670753593075
771,93,329.1371112913472
209,26,311.2226627738963
556,34,518.1112928279455
164,95,909.5434791231496
203,4,152.521820387986
936,191,387.40416720577656
87,144,239.57764630755975
8,194,316.76066412973336
764,177,811.4440908026106
475,12,550.6417709296295
559,108,261.1635211562602
534,117,188.10597762991745
76,119,988.0681510803557
749,185,697.2245295236388
24,183,188.55087650915516
655,199,617.9505119742093
15,84,13.873243125464583
263,110,952.1505807223333
751,9,548.8547821403523
335,1,818.0362495277654
372,109,619.230030034986
466,44,116.86145934691221
497,25,378.8411215823157
264,83,50.94601383790088
201,3,631.5403352060883
929,96,624.0516293824483
738,180,617.9988565935504
947,89,740.689367337318
180,92,919.8670218621511
409,182,791.0362989853721
506,39,386.68936249497654
640,100,514.5598868025593
348,142,569.5359261032197
668,5,920.3187309001991
611,8,802.1506589439907
173,70,613.6669928014592
654,78,542.8580338383875
1,180,911.0869922106083
326,193,265.89191744903184
754,106,699.1728335393655
172,105,123.67252387652971
866,101,405.8723232263903
338,126,968.5651921764406
790,38,830.3068247180894
196,131,260.18708997327985
780,10,638.0070421635377
704,50,531.5684194336707
475,26,427.70380070324984
177,176,784.9278647084465
576,176,20.884547080205888
20,187,993.4188303395636
662,148,854.6309663835544
624,43,663.3181990767583
133,30,820.8598743060438
501,129,361.01318253170103
221,164,897.6553176365334
865,35,663.5062609580516
775,88,789.3517514996587
469,56,837.9542818168154
272,8,832.5356058397002
211,130,285.0433764171597
906,25,351.0247845773305
842,19,466.66294641516555
339,11,826.4407358449473
382,41,993.6341473453606
2,18,377.4733038566711
438,70,117.56639786945959
268,88,925.2246986874791
71,188,461.23167125480416
782,173,362.6227184393651
937,200,58.85083983768549
592,113,479.2064690084628
558,41,430.4736998241155
74,4,863.5691981477543
158,186,238.53367931681075
669,130,213.14281608715362
499,142,352.7410922399508
980,37,901.2366550620417
673,114,205.47598902749112
571,39,89.04819944165418
884,114,292.12150191121356
585,62,69.5607385028537
297,172,855.3024445937443
984,96,636.9159562830805
578,39,39.372518299554486
971,164,27.55343964023642
46,13,306.52336124211564
347,184,591.6906507368545
316,1,455.4773580838626
606,194,370.520159384804
10,175,744.0539481564972
842,137,954.7446434441307
658,78,355.54019335553966
250,75,750.4451441601879
57,6,125.96920576586271
947,104,349.6237521202024
578,69,836.623905910441
778,138,214.94839337442264
591,90,13.265671036690701
427,149,599.3151358266323
36,17,949.1503850002372
900,190,782.3394472338643
845,93,156.19810181556267
403,125,412.2204316738541
757,69,673.1266274730465
229,171,563.736769890949
794,73,495.1782828617745
507,194,367.03329406144326
167,83,862.080937445761
526,123,633.6909483268141
557,164,258.92056839112695
201,184,293.09963312847515
527,71,700.6027643368558
580,94,376.4146970109163
17,98,337.1771805225534
393,192,444.7894331694089
696,197,580.0095529126986
60,141,704.7516910099114
388,116,559.7321412819722
828,35,879.8428417131923
81,161,194.24822991311513
339,102,173.90865436439196
415,172,708.8052563713262
182,156,753.9858384497392
571,67,438.11618897559765
609,66,291.8302553155771
823,9,812.1852690016681
795,88,560.6719788471115
202,1,657.1376566373955
13,144,956.1575663270319
909,171,726.6798918624687
630,13,645.7169007881943
704,67,946.2281765203606
31,38,332.5102588745981
460,137,514.6221998322469
621,8,618.2944289164536
487,26,68.92591892006368
290,148,332.9232907891891
667,54,33.31618811813749
361,28,190.87992878880644
232,117,973.736192451545
855,180,900.5755998590666
548,165,862.9583389320353
78,69,721.8975972053386
286,86,530.8210328654146
179,84,841.0276499977393
418,170,379.9867991964341
38,78,403.3940308484689
196,154,352.07775874184995
12,191,408.6320737858364
435,7,987.4493564804152
78,173,735.6368415078233
547,17,321.31669559280357
527,101,863.2572401585387
234,152,539.0611574586198
838,37,282.3246126524318
560,75,580.0631517853132
739,67,786.408269752137
135,66,767.1791922325738
108,115,581.3525103361961
738,118,964.1956936980519
191,21,359.1548234522306
785,23,529.5748153082897
351,38,585.7610743339671
262,105,713.1871711574381
101,76,941.3756115507691
956,21,268.0866265698157
75,30,210.59473196994963
672,20,537.5623444921304
187,35,748.916691382149
465,48,791.4454775096112
97,169,94.0825489474788
655,184,658.5126720496935
294,60,569.2050745996086
510,67,559.9489091904616
63,172,871.7818482999401
658,146,193.41142411160808
972,24,374.06366360510896
631,110,857.4485132023053
676,173,537.7566524526127
257,180,879.3264690027271
565,102,253.19125483856973
736,153,953.0847225457857
204,157,922.7054160758822
5,157,70.89299618741813
49,140,505.21389961394647
74,176,958.6653142143076
449,40,172.1884096988701
70,120,955.9297957681068
635,75,673.259952410864
524,60,609.5505835977854
232,34,356.3102931987448
15,37,660.6832148624953
660,136,138.88051879530195
830,12,709.7445677598284
879,47,606.1670818136366
49,81,543.5341966111744
577,82,927.7207570316245
83,21,184.89147189339457
134,69,534.2777796319236
671,72,281.6919204974367
362,25,708.1304251835171
165,191,803.9967994854079
417,118,360.34097482820516
224,84,679.9207499440739
211,189,532.4293810955994
952,197,342.13050025573006
72,79,206.6922340824335
951,72,870.0994078068001
870,27,391.17618997955367
811,141,562.9200800214131
202,199,654.2862222377992
704,117,554.1305886633801
314,69,798.03751504199
306,66,128.73984048835015
330,56,293.184923348017
910,132,334.04137930811874
880,49,317.23957253422645
665,106,117.72321491873669
488,9,832.5342454062848
31,92,208.01280702486795
972,18,140.64508942391737
120,61,810.8529812561958
466,3,823.1707579373885
431,186,226.9248974233754
955,18,802.3135313367429
896,40,227.8527190823698
372,60,817.7301998776021
827,128,112.45852250609005
862,157,819.3025658620965
58,54,556.9817641608233
37,197,260.5981131266751
971,48,104.74036055210495
651,6,807.3470758392785
939,190,744.9191764941462
917,145,250.30052593079057
850,198,541.1491109170662
529,6,316.07351137125096
221,173,931.1989528117313
950,10,310.19259737374136
878,132,487.348935832912
880,191,137.19209362588657
123,110,519.6543215117354
642,183,933.2954509395306
293,174,209.81168202348027
967,140,346.8748216751069
632,115,470.2838292185316
671,29,494.59784917269144
588,112,525.3209493486914
862,119,152.15358473519703
504,41,887.4849186087679
666,37,500.09297219584374
273,189,490.2009395158328
328,36,952.4610967990596
69,105,489.98252568272824
917,98,815.3674529187697
687,115,860.3628837564129
360,77,819.1457059988655
648,42,784.1914107181757
707,5,816.4476248506273
884,190,220.70128740151847
874,98,588.5604713737821
895,165,628.960965127042
32,134,665.9240161607032
64,24,875.3285450499644
726,40,474.5167127038023
917,44,109.44000393384313
175,69,144.95252941735762
159,65,921.3693867545734
127,4,325.07112909371006
762,80,934.0795062978067
494,71,193.95037587031857
87,57,129.6356190654294
204,195,764.7396990524148
931,158,410.1293543088198
996,43,512.7711848422088
469,25,770.8994191889735
944,9,199.32178464738809
821,49,106.35359136946875
524,113,289.2094664272923
312,109,57.49855040882327
116,3,392.597539079531
591,139,339.4019063863731
670,138,72.54042295163194
329,9,808.7116530695442
691,89,940.7640269267666
65,24,645.9430699224397
344,173,266.2440365788356
214,42,734.5048553489764
667,52,835.3538839432111
336,11,720.2538464704432
179,200,956.0513723804103
685,34,510.3251731888269
24,141,714.1457222603027
183,20,994.7710677744382
610,52,527.8685332828392
166,104,936.9033716416518
950,65,420.8546325277777
827,105,331.45769963420895
673,58,328.6903276843005
591,31,147.7315673816805
237,85,406.6677001611077
989,63,302.62793817865713
945,112,265.41224040655493
482,15,918.9925583193086
192,68,422.0882439458437
269,160,671.6424111745135
270,63,207.30134448465193
689,187,363.26507930754093
825,86,773.8235621715905
447,189,100.46469182206573
222,106,573.3143554316848
211,177,82.97179612895684
518,194,524.6011498967852
62,191,750.4973740306606
601,60,816.7605471384306
632,76,546.110467408718
151,11,729.6489587681216
934,54,630.8725403268203
499,128,428.9658573593769
351,88,410.1092522309373
806,47,708.8311809985364
331,177,691.0634238606527
644,57,277.0122982778926
332,155,260.58536122698695
407,88,426.55955839371137
90,188,354.68363795585674
848,151,626.1546845560391
911,83,706.111921868771
447,175,146.72604828989313
653,171,856.9594942610777
598,10,314.7626620538007
303,77,512.8352396250759
834,145,71.81771757271326
356,131,746.526561963087
277,45,518.6353198622069
83,199,312.60977248611437
13,184,44.015605993046464
538,129,106.67899946277915
199,94,271.22094922989675
95,41,925.707848903432
936,50,128.73831791740312
377,143,269.10436365504535
424,168,193.58171118924966
635,92,845.8872067918733
842,55,558.5634244379419
225,129,247.84158672021545
93,63,700.6044796552807
868,188,675.6470460989516
578,44,509.6806107566895
266,132,898.83648559826
119,81,289.4634715114954
905,54,441.9645861812769
734,163,143.73707196225598
296,177,695.5237234318668
714,40,769.2072967095188
540,162,533.0012255042774
780,110,296.1354121270139
7,185,975.7473458775556
36,72,523.7663851541444
974,99,85.73481870012753
678,102,212.64741763428032
557,26,694.4970984502945
308,60,176.2025887588357
77,118,501.9541875010951
187,27,692.834109324991
837,158,372.9946115419894
710,111,512.0790933841929
746,70,728.8842843530083
141,91,100.69910331589452
328,24,355.08749160674466
492,95,964.5445408879378
19,24,690.0979972690859
610,38,923.5793986815967
491,7,729.9939002527829
528,155,803.0822871137252
467,183,770.0700935829102
26,168,466.6028903854493
553,125,776.0333164567365
477,11,956.3315889757289
825,144,351.1341697571348
104,165,797.1193780864786
697,142,57.119266242829674
172,34,595.153284434365
248,176,109.90400864096902
293,91,812.4337205792853
299,131,249.81729492809376
43,19,722.3694799009684
32,110,70.20532751363498
664,110,385.74665636421975
580,147,876.7770627909603
387,177,893.1681299617102
101,1,746.6665526203135
358,198,888.9128126040522
25,41,420.0697399694262
101,145,630.6820933952087
915,145,902.7322095588893
986,111,422.8098540829704
845,15,577.004914031735
759,87,546.4119511691471
798,177,143.49074167635342
358,106,240.12632816994147
699,177,125.70668087969226
703,91,247.5576613537387
248,119,91.93411328103095
780,166,730.9687620405888
837,102,629.6124979319256
100,171,406.88883345576033
722,31,605.8792283982364
55,44,207.3855205283195
136,9,903.0881853508153
394,83,662.3749859696308
301,100,683.1571418205792
874,147,935.8060481876961
414,129,955.1830996185276
670,169,889.7162081886707
18,35,969.5749892840294
299,24,651.9783655683168
852,54,456.29428022530817
244,141,341.21651205912167
584,111,95.70345097459425
316,152,440.27756712343506
567,32,338.8887072429285
905,62,449.12265913733575
747,192,652.7528416959728
956,153,137.18477595424272
658,182,835.7218396192782
607,24,976.8778535530874
895,36,482.84729814493187
786,70,477.25329601172456
856,153,106.95976198548128
724,164,308.5508597705636
648,97,694.4152229537607
460,166,135.5947926300377
653,133,927.5194850169262
161,85,395.4592964217721
136,106,877.6302274711476
349,43,684.1739040437099
118,40,559.4868192686239
784,106,685.9429169103981
725,55,477.65648685023274
429,97,921.0578893259761
781,198,722.739104275582
452,123,786.3420166632827
966,119,128.1492852960179
404,76,998.62999999942
158,15,783.2672990335159
218,144,38.39539639784729
227,177,449.422367824913
833,146,825.4149750956715
195,176,162.27223176325776
948,22,162.61221892791997
810,169,841.1734787028386
450,128,877.7625976066068
237,17,792.0121270955756
691,196,479.2416426898112
398,171,422.8459500127392
358,11,672.6304806521325
617,27,830.7694883807812
150,20,885.6236539887061
746,112,554.1309270153326
596,40,458.1160855478304
325,19,635.4679340867724
369,32,579.0011091818652
655,187,115.84135744287903
622,76,223.15524263288984
323,121,56.18711171984175
839,33,248.16593749818162
352,125,218.0920877376867
225,25,651.9963497479569
97,75,346.46897831766944
353,156,996.0854495075829
327,90,78.17522252197041
591,196,887.3224610901219
506,185,466.2917830958836
328,68,366.13390491615064
410,75,39.328478400197234
599,45,628.812664558868
123,3,448.0945597820464
640,96,569.1279571060423
340,7,646.212491257402
527,1,559.8351051527732
884,192,687.6159910112533
195,176,666.9279075094207
313,26,500.4231813212588
456,84,999.2511450994705
36,161,107.26586280945824
273,185,173.45356824220946
9,5,819.3898082505544
972,78,313.84766469986886
224,141,518.8776854489286
25,174,762.3570074967065
521,18,50.266296765876156
672,18,360.44505088072475
852,146,73.68400738913022
252,144,195.9111964917957
206,179,785.0188231129335
175,54,388.22508668098067
743,196,240.73706747506748
903,75,912.4069237347074
306,171,950.4055588834328
989,25,539.7844502246774
561,168,496.1581320221958
234,150,688.6405590235044
96,91,801.9316580066
901,174,260.8340871830035
348,52,854.5571612676412
864,31,755.893532972261
192,33,537.3269946440047
136,123,577.3615309049638
420,114,695.3840032065726
738,143,661.1123192868617
899,68,177.02361288271365
760,154,490.87029220077665
36,18,282.30888525224736
792,86,388.87669924733893
345,179,53.56608120697639
16,42,967.4572251071268
517,75,655.543183729851
905,106,647.0215279023739
778,160,451.69267580439157
240,127,458.0522787711609
760,68,50.155488077305364
672,134,268.2613706987657
287,160,889.153761907928
213,115,753.5057865105915
861,40,354.92011669303076
603,38,76.834803787799
380,122,263.1272449505805
957,118,397.9216983824954
489,188,932.3106449900582
719,188,181.7041484482482
815,118,966.7665665586153
763,113,882.0375191160109
49,107,887.5791178546613
258,155,298.24470343363146
660,199,876.3691296325903
919,194,957.4400434414958
28,113,301.25587591424306
918,1,795.9314211730216
51,140,828.1614881936346
323,89,16.441472693022515
405,126,877.4012179198727
227,87,785.8317674641212
58,180,308.132914188486
390,90,992.276212456924
319,163,839.7420972633462
472,107,618.7272001227387
915,180,957.9977648990691
493,102,221.78211113883293
399,147,828.2540897785277
527,27,22.213425254769472
289,118,470.4239633015151
784,137,852.9615763551941
311,200,266.65948238294555
378,114,467.4622642344736
860,19,717.902070382218
168,128,284.16117114166286
384,153,558.934890378801
832,125,417.4750712215986
560,147,224.6086531628645
626,92,715.6970460000905
144,91,887.412675451119
949,138,885.8357111159972
613,169,206.72523950546406
427,113,259.88901608167055
928,42,186.45623282937325
189,170,704.7754681414975
394,179,181.72589860460633
988,147,105.52081461192715
837,111,157.66871867260573
966,40,708.5098702814065
968,133,919.2407634875921
691,60,251.40096036849008
661,19,992.9976913350199
648,156,50.933485581508116
753,111,707.9843705132982
591,65,643.7406304893007
90,140,560.6123560528063
822,32,585.7140648414353
564,40,112.34016483684815
570,88,416.52348075017255
74,147,748.507598662582
198,111,105.11705818312909
703,78,682.7583668683092
697,141,480.6706421585105
589,80,691.1118458114915
491,32,887.1903506274447
424,140,551.4478280863191
777,57,460.65868747070834
322,78,982.5447990171732
812,74,743.4503322132744
556,38,445.5689293494047
740,195,698.5654562643149
494,168,787.3149001952837
420,49,631.1011822361219
654,11,259.4230050653118
236,48,771.0774329458845
988,195,637.6107200731642
40,79,746.8997386677925
960,187,359.4047912831625
924,84,489.4868679781413
993,151,978.5872123501089
404,140,920.1119510862046
265,122,51.692304685820076
580,148,741.5007899910013
281,198,103.49434610392282
700,31,973.3458901794
367,26,103.95661966622332
641,71,461.17305380275667
873,71,194.44364233014235
186,186,771.5355481194467
387,148,346.41950447126004
489,137,258.9906471376713
701,23,234.1870482833505
851,91,601.4995256176447
811,145,140.6618704681985
899,123,991.8232387537774
775,46,396.6866772668088
972,158,698.4222693981756
737,6,768.4181129500081
104,185,82.66271686155726
897,162,848.5131815749363
288,136,882.414089839615
858,198,847.084878432015
789,123,932.003177260342
261,73,538.5738171269427
509,30,323.6295658339434
650,14,775.9270580331432
282,83,268.17551039858427
274,140,562.7445157019711
118,58,10.610464532503332
698,60,757.7603404483449
799,127,454.06996913845154
921,108,43.47858987030425
130,130,134.98372515523
212,41,248.91858894452935
686,148,941.668515067837
88,80,672.5034881683332
171,79,617.4793326535884
589,17,256.30824349863474
466,138,623.3410264129659
597,105,181.819647618291
296,110,189.5027615561832
630,14,350.0005282222215
418,121,109.43991072939424
317,189,185.8268220411288
949,55,312.75853491678265
543,44,394.2924620328192
570,118,157.1773120949445
433,72,38.460285554242134
502,154,505.9777555955125
559,11,434.89056718517736
61,72,940.3426828577581
332,52,790.3059067270109
134,197,66.63083895626968
603,194,573.5299001924407
57,168,333.4002831671384
60,78,987.2075082567591
900,22,439.7644703178039
425,100,713.0187193191312
87,1,958.8288434223347
599,81,263.5508245952338
509,78,921.2837842114999
8,80,520.4432216618434
222,10,448.86337080108194
278,38,382.1641498792228
21,5,155.40612013168393
458,120,951.4425218356207
650,128,281.1737171753106
580,143,240.0707322011946
498,164,780.9181779054591
896,52,178.76391558242187
167,90,902.4916832122633
944,34,589.5447141410268
131,146,854.221291680105
674,51,851.7227818324113
280,86,314.82579455391635
277,122,482.716539032811
812,194,657.1571877999102
773,29,772.4979294104993
626,51,283.3509035233917
211,17,810.4123156114072
399,131,537.3897289478294
359,152,64.95633122515785
864,87,803.0391509128829
510,94,947.4865195899052
79,24,667.1346494384475
526,40,712.5469746672347
696,182,969.712541963231
326,176,112.2047946532292
901,122,950.0728568233513
598,49,41.1466640682213
423,105,869.8555709771063
811,168,170.0573084652155
177,6,887.1983041241435
417,95,534.1698090825415
607,125,325.5196414362232
956,106,710.7111342626356
989,186,709.9991255113231
449,56,623.4308894552438
139,97,38.219166844562366
564,123,10.98501110698405
610,11,600.8662829541015
163,13,438.54016618679447
677,170,270.58763863698067
119,70,751.3822907722734
863,194,269.69086201404286
651,200,600.9084651813798
562,104,926.9284272523511
550,2,136.31105721242156
748,105,803.4434718518513
617,182,862.9353728741839
138,123,850.5362205511309
464,74,203.53754426639892
151,153,100.50915375670897
479,34,472.923926669702
409,33,73.64476097489603
946,103,193.68256282821264
12,160,719.4024626131549
739,188,828.3254900173908
393,189,324.48544748046555
522,139,909.7899558445667
393,31,547.9811576711312
137,147,847.0875258829341
599,4,82.6647914785437
368,22,208.97331401153184
500,40,243.54826931467593
759,183,364.1390273490864
124,6,801.3865366097391
128,130,589.1283111574278
137,197,810.0965327941867
166,56,839.5430336644021
897,77,989.050718603563
460,151,494.6283087679511
576,164,960.7994116082768
152,128,268.5274436583782
631,108,139.8662786337322
436,157,937.2580406977828
616,27,361.7427949508541
183,120,155.40764285030036
194,151,519.6031108396357
931,24,737.2923853468214
449,118,371.8331102432653
201,187,859.155684059244
833,14,163.59649498108865
922,69,764.024087195559
112,12,660.1042186714775
456,78,954.5566270858545
381,5,845.8160811910872
769,128,360.27445365566143
417,169,52.452394565771456
326,146,307.0414973365866
327,118,735.7522490698492
937,15,913.0133262612391
141,87,689.510216269746
408,150,70.72790099232313
177,99,638.0087851772287
172,94,302.1279869686728
168,82,591.6294803645762
551,163,190.8557046653719
463,72,385.8100203931201
891,30,109.37378771885567
230,119,510.6793502234858
888,84,775.8331160256822
66,98,610.2473430597704
842,69,424.7994821464846
144,138,348.8549649861339
515,170,218.52578623294661
118,56,786.2461397063635
970,42,508.71410921422097
707,95,683.8436230006664
223,45,144.1226132541835
230,90,378.9909090966824
177,37,544.4683844431635
261,155,811.730296560663
104,19,204.90350922210962
438,111,482.83169853703026
121,42,90.79937146631386
47,81,244.4358872518323
997,2,421.2976607051994
952,192,302.17550945610486
917,63,319.42469693459685
900,77,292.4657164567268
714,200,916.266713909836
775,11,220.9531709348496
629,141,387.17922483969846
411,47,599.5069962458402
844,108,11.669749312830206
335,172,164.3927875776795
883,150,889.8493078331742
817,24,671.3916382023543
541,47,578.9672842789514
898,83,353.72450706224714
272,65,544.4861441831991
945,189,367.0915962956029
700,191,126.76047477359283
14,123,427.9840839279841
246,50,850.7683393997444
99,173,32.07396119745261
602,152,264.1095823823254
673,164,53.34026840710453
212,9,339.428258641729
576,3,513.3688584439717
828,46,912.5220319996404
310,73,234.2194256737651
592,91,93.815878533663
757,184,725.383886706744
198,115,734.8740916697332
867,56,338.9735004674314
175,49,249.79123619333208
509,46,105.90879965461015
489,28,936.380355271489
689,18,861.9995474361691
283,142,950.956694881556
646,164,241.93106899591152
654,9,578.9354949863579
466,103,21.4360514554139
313,89,699.8004823739
487,3,303.6981291342096
109,47,614.9114446720943
968,112,836.8373499964855
501,104,274.4086811588405
277,68,304.99838955555856
881,136,213.953657028779
338,92,40.036182170549
540,23,220.60823324471176
489,77,989.887521780198
238,12,396.84250258626446
360,93,231.35789688358807
